"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"KSTCEUS","201612","0.27","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201613","1.301","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201701","0.303","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201702","0.099","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201703","0.029","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201704","0.03","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201705","0.036","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201706","0.019","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201707","0.006","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201708","0.011","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201709","0.172","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201710","0.017","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201711","0.04","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201712","0.011","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201713","0.775","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201801","0.444","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201802","0.033","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201803","0.076","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201804","0.037","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201805","0.097","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201806","0.021","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201807","0.028","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201808","0.027","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201809","0.005","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201810","0.013","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201811","0.016","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201812","0.012","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201813","0.81","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201901","0.33","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201902","0.195","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201903","0.005","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201904","0.02","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201905","0.018","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201906","0.01","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201907","0.011","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201908","0.001","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201909","0.069","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201910","0.027","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201911","0.15","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201912","0.176","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","201913","1.013","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","202001","0.304","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","202002","0.353","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","202003","0.088","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","202004","0.027","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","202005","0.002","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","202006","0.012","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSTCEUS","202007","0.012","7","Kerosene CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197301","1.039","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197302","1.027","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197303","1.107","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197304","0.981","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197305","1.159","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197306","1.008","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197307","1.222","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197308","1.189","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197309","1.042","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197310","1.283","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197311","1.137","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197312","1.124","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197313","13.317","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197401","1.177","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197402","0.981","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197403","1.106","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197404","1.057","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197405","1.173","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197406","0.921","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197407","1.125","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197408","1.016","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197409","1.096","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197410","1.128","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197411","0.98","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197412","0.994","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197413","12.754","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197501","1.02","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197502","0.717","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197503","0.731","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197504","0.97","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197505","0.947","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197506","1.007","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197507","0.955","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197508","1.037","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197509","1","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197510","1.093","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197511","0.834","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197512","0.979","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197513","11.291","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197601","0.855","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197602","0.916","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197603","1.195","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197604","1.066","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197605","1.018","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197606","1.125","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197607","1.157","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197608","1.014","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197609","1.1","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197610","1.033","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197611","1.019","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197612","1.044","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197613","12.543","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197701","0.999","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197702","0.786","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197703","1.332","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197704","1.067","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197705","1.195","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197706","1.185","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197707","1.113","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197708","1.242","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197709","1.069","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197710","1.109","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197711","1.067","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197712","0.958","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197713","13.123","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197801","0.957","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197802","0.983","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197803","1.092","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197804","1.188","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197805","1.257","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197806","1.307","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197807","1.16","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197808","1.297","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197809","1.154","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197810","1.25","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197811","1.268","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197812","1.178","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197813","14.093","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197901","1.207","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197902","1.053","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197903","1.402","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197904","1.301","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197905","1.441","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197906","1.261","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197907","1.189","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197908","1.328","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197909","1.08","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197910","1.312","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197911","1.198","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197912","0.974","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","197913","14.746","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198001","1.232","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198002","1.131","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198003","1.138","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198004","1.151","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198005","1.038","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198006","1.042","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198007","0.963","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198008","0.967","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198009","1.097","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198010","1.238","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198011","1.064","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198012","1.07","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198013","13.131","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198101","1.035","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198102","1.064","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198103","1.102","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198104","1.229","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198105","1.056","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198106","0.965","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198107","1.146","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198108","0.968","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198109","1.045","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198110","1.19","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198111","0.831","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198112","0.962","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198113","12.593","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198201","0.898","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198202","0.951","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198203","0.938","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198204","1.024","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198205","0.934","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198206","1.022","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198207","0.962","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198208","0.966","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198209","1.006","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198210","0.916","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198211","1.082","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198212","0.784","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198213","11.484","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198301","0.792","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198302","0.814","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198303","1.081","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198304","0.955","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198305","1.077","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198306","1.034","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198307","1.021","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198308","1.056","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198309","1.132","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198310","1.171","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198311","0.98","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198312","0.911","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198313","12.024","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198401","0.945","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198402","1.158","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198403","1.205","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198404","1.224","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198405","1.027","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198406","1.075","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198407","1.001","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUTCEUS","198408","1.088","8","Lubricants CO2 Emissions","Million Metric Tons of Carbon Dioxide"
