"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Lithuania","Fuel oil - Production","2008","Metric tons,  thousand","1955",""
"Lithuania","Fuel oil - Production","2007","Metric tons,  thousand","1381",""
"Lithuania","Fuel oil - Production","2006","Metric tons,  thousand","1938",""
"Lithuania","Fuel oil - Production","2005","Metric tons,  thousand","1799",""
"Lithuania","Fuel oil - Production","2004","Metric tons,  thousand","1673",""
"Lithuania","Fuel oil - Production","2003","Metric tons,  thousand","1381",""
"Lithuania","Fuel oil - Production","2002","Metric tons,  thousand","1229",""
"Lithuania","Fuel oil - Production","2001","Metric tons,  thousand","1161",""
"Lithuania","Fuel oil - Production","2000","Metric tons,  thousand","798",""
"Lithuania","Fuel oil - Production","1999","Metric tons,  thousand","867",""
"Lithuania","Fuel oil - Production","1998","Metric tons,  thousand","1515",""
"Lithuania","Fuel oil - Production","1997","Metric tons,  thousand","1374",""
"Lithuania","Fuel oil - Production","1996","Metric tons,  thousand","943",""
"Lithuania","Fuel oil - Production","1995","Metric tons,  thousand","831",""
"Lithuania","Fuel oil - Production","1994","Metric tons,  thousand","925",""
"Lithuania","Fuel oil - Production","1993","Metric tons,  thousand","1429",""
"Lithuania","Fuel oil - Production","1992","Metric tons,  thousand","1533",""
"Madagascar","Fuel oil - Production","2004","Metric tons,  thousand","121.567901",""
"Madagascar","Fuel oil - Production","2003","Metric tons,  thousand","151.6505",""
"Madagascar","Fuel oil - Production","2002","Metric tons,  thousand","47.848053",""
"Madagascar","Fuel oil - Production","2001","Metric tons,  thousand","87.288699",""
"Madagascar","Fuel oil - Production","2000","Metric tons,  thousand","182.386515",""
"Madagascar","Fuel oil - Production","1999","Metric tons,  thousand","103","1"
"Madagascar","Fuel oil - Production","1998","Metric tons,  thousand","76","1"
"Madagascar","Fuel oil - Production","1997","Metric tons,  thousand","74","1"
"Madagascar","Fuel oil - Production","1996","Metric tons,  thousand","74","1"
"Madagascar","Fuel oil - Production","1995","Metric tons,  thousand","73","1"
"Madagascar","Fuel oil - Production","1994","Metric tons,  thousand","73","1"
"Madagascar","Fuel oil - Production","1993","Metric tons,  thousand","72","1"
"Madagascar","Fuel oil - Production","1992","Metric tons,  thousand","70","1"
"Madagascar","Fuel oil - Production","1991","Metric tons,  thousand","67","1"
"Madagascar","Fuel oil - Production","1990","Metric tons,  thousand","65","1"
"Malaysia","Fuel oil - Production","2017","Metric tons,  thousand","1739",""
"Malaysia","Fuel oil - Production","2016","Metric tons,  thousand","1492",""
"Malaysia","Fuel oil - Production","2015","Metric tons,  thousand","1706",""
"Malaysia","Fuel oil - Production","2014","Metric tons,  thousand","2359",""
"Malaysia","Fuel oil - Production","2013","Metric tons,  thousand","1297",""
"Malaysia","Fuel oil - Production","2012","Metric tons,  thousand","1621",""
"Malaysia","Fuel oil - Production","2011","Metric tons,  thousand","576",""
"Malaysia","Fuel oil - Production","2010","Metric tons,  thousand","330","1"
"Malaysia","Fuel oil - Production","2009","Metric tons,  thousand","1181.953",""
"Malaysia","Fuel oil - Production","2008","Metric tons,  thousand","2010",""
"Malaysia","Fuel oil - Production","2007","Metric tons,  thousand","2006",""
"Malaysia","Fuel oil - Production","2006","Metric tons,  thousand","1992",""
"Malaysia","Fuel oil - Production","2005","Metric tons,  thousand","1791.58",""
"Malaysia","Fuel oil - Production","2004","Metric tons,  thousand","1827.87",""
"Malaysia","Fuel oil - Production","2003","Metric tons,  thousand","1777",""
"Malaysia","Fuel oil - Production","2002","Metric tons,  thousand","2351",""
"Malaysia","Fuel oil - Production","2001","Metric tons,  thousand","2288",""
"Malaysia","Fuel oil - Production","2000","Metric tons,  thousand","2553",""
"Malaysia","Fuel oil - Production","1999","Metric tons,  thousand","2624",""
"Malaysia","Fuel oil - Production","1998","Metric tons,  thousand","3259",""
"Malaysia","Fuel oil - Production","1997","Metric tons,  thousand","3153",""
"Malaysia","Fuel oil - Production","1996","Metric tons,  thousand","2794",""
"Malaysia","Fuel oil - Production","1995","Metric tons,  thousand","2307",""
"Malaysia","Fuel oil - Production","1994","Metric tons,  thousand","2887",""
"Malaysia","Fuel oil - Production","1993","Metric tons,  thousand","2375",""
"Malaysia","Fuel oil - Production","1992","Metric tons,  thousand","2110",""
"Malaysia","Fuel oil - Production","1991","Metric tons,  thousand","2655",""
"Malaysia","Fuel oil - Production","1990","Metric tons,  thousand","3241",""
"Martinique","Fuel oil - Production","2016","Metric tons,  thousand","355.3",""
"Martinique","Fuel oil - Production","2015","Metric tons,  thousand","357.8","1"
"Martinique","Fuel oil - Production","2014","Metric tons,  thousand","331.8","1"
"Martinique","Fuel oil - Production","2013","Metric tons,  thousand","352.1","1"
"Martinique","Fuel oil - Production","2012","Metric tons,  thousand","347.3","1"
"Martinique","Fuel oil - Production","2011","Metric tons,  thousand","343.6","1"
"Martinique","Fuel oil - Production","2010","Metric tons,  thousand","342","1"
"Martinique","Fuel oil - Production","2009","Metric tons,  thousand","341.7","1"
"Martinique","Fuel oil - Production","2008","Metric tons,  thousand","339.1","1"
"Martinique","Fuel oil - Production","2007","Metric tons,  thousand","327.5","1"
"Martinique","Fuel oil - Production","2006","Metric tons,  thousand","313.7","1"
"Martinique","Fuel oil - Production","2005","Metric tons,  thousand","310.2","1"
"Martinique","Fuel oil - Production","2004","Metric tons,  thousand","321.6","1"
"Martinique","Fuel oil - Production","2003","Metric tons,  thousand","295.1","1"
"Martinique","Fuel oil - Production","2002","Metric tons,  thousand","295.2","1"
"Martinique","Fuel oil - Production","2001","Metric tons,  thousand","276.6","1"
"Martinique","Fuel oil - Production","2000","Metric tons,  thousand","274.3","1"
"Martinique","Fuel oil - Production","1999","Metric tons,  thousand","273.4","1"
"Martinique","Fuel oil - Production","1998","Metric tons,  thousand","270","1"
"Martinique","Fuel oil - Production","1997","Metric tons,  thousand","269.2","1"
"Martinique","Fuel oil - Production","1996","Metric tons,  thousand","269.4","1"
"Martinique","Fuel oil - Production","1995","Metric tons,  thousand","268.2","1"
"Martinique","Fuel oil - Production","1994","Metric tons,  thousand","267","1"
"Martinique","Fuel oil - Production","1993","Metric tons,  thousand","280.7","1"
"Martinique","Fuel oil - Production","1992","Metric tons,  thousand","278.4","1"
"Martinique","Fuel oil - Production","1991","Metric tons,  thousand","276.2","1"
"Martinique","Fuel oil - Production","1990","Metric tons,  thousand","272.9","1"
"Martinique","Fuel oil - Production","2010","Metric tons,  thousand","342","1"
"Martinique","Fuel oil - Production","2009","Metric tons,  thousand","341.7","1"
"Martinique","Fuel oil - Production","2008","Metric tons,  thousand","339.1","1"
"Martinique","Fuel oil - Production","2007","Metric tons,  thousand","327.5","1"
"Martinique","Fuel oil - Production","2006","Metric tons,  thousand","313.7","1"
"Martinique","Fuel oil - Production","2005","Metric tons,  thousand","310.2","1"
"Martinique","Fuel oil - Production","2004","Metric tons,  thousand","321.6","1"
"Martinique","Fuel oil - Production","2003","Metric tons,  thousand","295.1","1"
"Martinique","Fuel oil - Production","2002","Metric tons,  thousand","295.2","1"
"Martinique","Fuel oil - Production","2001","Metric tons,  thousand","276.6","1"
"Martinique","Fuel oil - Production","2000","Metric tons,  thousand","274.3","1"
"Martinique","Fuel oil - Production","1999","Metric tons,  thousand","273.4","1"
"Martinique","Fuel oil - Production","1998","Metric tons,  thousand","270","1"
"Martinique","Fuel oil - Production","1997","Metric tons,  thousand","269.2","1"
"Martinique","Fuel oil - Production","1996","Metric tons,  thousand","269.4","1"
"Martinique","Fuel oil - Production","1995","Metric tons,  thousand","268.2","1"
"Martinique","Fuel oil - Production","1994","Metric tons,  thousand","267","1"
"Martinique","Fuel oil - Production","1993","Metric tons,  thousand","280.7","1"
"Martinique","Fuel oil - Production","1992","Metric tons,  thousand","278.4","1"
"Martinique","Fuel oil - Production","1991","Metric tons,  thousand","276.2","1"
"Martinique","Fuel oil - Production","1990","Metric tons,  thousand","272.9","1"
"Mauritania","Fuel oil - Production","1997","Metric tons,  thousand","65.89","1"
"Mauritania","Fuel oil - Production","1996","Metric tons,  thousand","60.46","1"
"Mauritania","Fuel oil - Production","1995","Metric tons,  thousand","55.02","1"
"Mauritania","Fuel oil - Production","1994","Metric tons,  thousand","54.48","1"
"Mauritania","Fuel oil - Production","1993","Metric tons,  thousand","53.93","1"
"Mauritania","Fuel oil - Production","1992","Metric tons,  thousand","53.39","1"
"Mauritania","Fuel oil - Production","1991","Metric tons,  thousand","52.85","1"
"Mauritania","Fuel oil - Production","1990","Metric tons,  thousand","54.3","1"
"Mexico","Fuel oil - Production","2018","Metric tons,  thousand","10530",""
"Mexico","Fuel oil - Production","2017","Metric tons,  thousand","12360",""
"Mexico","Fuel oil - Production","2016","Metric tons,  thousand","13007",""
"Mexico","Fuel oil - Production","2015","Metric tons,  thousand","13500",""
"Mexico","Fuel oil - Production","2014","Metric tons,  thousand","14742",""
"Mexico","Fuel oil - Production","2013","Metric tons,  thousand","15287",""
"Mexico","Fuel oil - Production","2012","Metric tons,  thousand","15594",""
"Mexico","Fuel oil - Production","2011","Metric tons,  thousand","17486",""
"Mexico","Fuel oil - Production","2010","Metric tons,  thousand","18326",""
"Mexico","Fuel oil - Production","2009","Metric tons,  thousand","17982",""
"Mexico","Fuel oil - Production","2008","Metric tons,  thousand","16465",""
"Mexico","Fuel oil - Production","2007","Metric tons,  thousand","17147",""
"Mexico","Fuel oil - Production","2006","Metric tons,  thousand","18520",""
"Mexico","Fuel oil - Production","2005","Metric tons,  thousand","19991",""
"Mexico","Fuel oil - Production","2004","Metric tons,  thousand","21023",""
"Mexico","Fuel oil - Production","2003","Metric tons,  thousand","22581",""
"Mexico","Fuel oil - Production","2002","Metric tons,  thousand","25599",""
"Mexico","Fuel oil - Production","2001","Metric tons,  thousand","24814",""
"Mexico","Fuel oil - Production","2000","Metric tons,  thousand","24116",""
"Mexico","Fuel oil - Production","1999","Metric tons,  thousand","24346",""
"Mexico","Fuel oil - Production","1998","Metric tons,  thousand","25362",""
"Mexico","Fuel oil - Production","1997","Metric tons,  thousand","24243",""
"Mexico","Fuel oil - Production","1996","Metric tons,  thousand","24056",""
"Mexico","Fuel oil - Production","1995","Metric tons,  thousand","23695",""
"Mexico","Fuel oil - Production","1994","Metric tons,  thousand","24004",""
"Mexico","Fuel oil - Production","1993","Metric tons,  thousand","24909",""
"Mexico","Fuel oil - Production","1992","Metric tons,  thousand","23781",""
"Mexico","Fuel oil - Production","1991","Metric tons,  thousand","23553",""
"Mexico","Fuel oil - Production","1990","Metric tons,  thousand","24744",""
"Morocco","Fuel oil - Production","2016","Metric tons,  thousand","0",""
"Morocco","Fuel oil - Production","2015","Metric tons,  thousand","553",""
"Morocco","Fuel oil - Production","2014","Metric tons,  thousand","1656",""
"Morocco","Fuel oil - Production","2013","Metric tons,  thousand","2185",""
"Morocco","Fuel oil - Production","2012","Metric tons,  thousand","2391",""
"Morocco","Fuel oil - Production","2011","Metric tons,  thousand","2742",""
"Morocco","Fuel oil - Production","2010","Metric tons,  thousand","1586",""
"Morocco","Fuel oil - Production","2009","Metric tons,  thousand","1492",""
"Morocco","Fuel oil - Production","2008","Metric tons,  thousand","1880",""
"Morocco","Fuel oil - Production","2007","Metric tons,  thousand","2269",""
"Morocco","Fuel oil - Production","2006","Metric tons,  thousand","2265",""
"Morocco","Fuel oil - Production","2005","Metric tons,  thousand","2545",""
"Morocco","Fuel oil - Production","2004","Metric tons,  thousand","2264",""
"Morocco","Fuel oil - Production","2003","Metric tons,  thousand","1747",""
"Morocco","Fuel oil - Production","2002","Metric tons,  thousand","1999",""
"Morocco","Fuel oil - Production","2001","Metric tons,  thousand","2401",""
"Morocco","Fuel oil - Production","2000","Metric tons,  thousand","2365",""
"Morocco","Fuel oil - Production","1999","Metric tons,  thousand","2508",""
"Morocco","Fuel oil - Production","1998","Metric tons,  thousand","1918",""
"Morocco","Fuel oil - Production","1997","Metric tons,  thousand","1711",""
"Morocco","Fuel oil - Production","1996","Metric tons,  thousand","1755",""
"Morocco","Fuel oil - Production","1995","Metric tons,  thousand","2331",""
"Morocco","Fuel oil - Production","1994","Metric tons,  thousand","2540",""
"Morocco","Fuel oil - Production","1993","Metric tons,  thousand","2459",""
"Morocco","Fuel oil - Production","1992","Metric tons,  thousand","2143",""
"Morocco","Fuel oil - Production","1991","Metric tons,  thousand","2027",""
"Morocco","Fuel oil - Production","1990","Metric tons,  thousand","2046",""
"Myanmar","Fuel oil - Production","2017","Metric tons,  thousand","78.2",""
"Myanmar","Fuel oil - Production","2016","Metric tons,  thousand","67",""
"Myanmar","Fuel oil - Production","2015","Metric tons,  thousand","60.7",""
"Myanmar","Fuel oil - Production","2014","Metric tons,  thousand","60.74",""
"Myanmar","Fuel oil - Production","2013","Metric tons,  thousand","54.61",""
"Myanmar","Fuel oil - Production","2012","Metric tons,  thousand","65.42",""
"Myanmar","Fuel oil - Production","2011","Metric tons,  thousand","70.94",""
"Myanmar","Fuel oil - Production","2010","Metric tons,  thousand","64.43",""
"Myanmar","Fuel oil - Production","2009","Metric tons,  thousand","76.47",""
"Myanmar","Fuel oil - Production","2008","Metric tons,  thousand","91.25",""
"Myanmar","Fuel oil - Production","2007","Metric tons,  thousand","84.55",""
"Myanmar","Fuel oil - Production","2006","Metric tons,  thousand","88.91",""
"Myanmar","Fuel oil - Production","2005","Metric tons,  thousand","90.99",""
"Myanmar","Fuel oil - Production","2004","Metric tons,  thousand","49",""
"Myanmar","Fuel oil - Production","2003","Metric tons,  thousand","67",""
"Myanmar","Fuel oil - Production","2002","Metric tons,  thousand","102",""
"Myanmar","Fuel oil - Production","2001","Metric tons,  thousand","114",""
"Myanmar","Fuel oil - Production","2000","Metric tons,  thousand","135",""
"Myanmar","Fuel oil - Production","1999","Metric tons,  thousand","116",""
"Myanmar","Fuel oil - Production","1998","Metric tons,  thousand","101",""
"Myanmar","Fuel oil - Production","1997","Metric tons,  thousand","103",""
"Myanmar","Fuel oil - Production","1996","Metric tons,  thousand","98",""
"Myanmar","Fuel oil - Production","1995","Metric tons,  thousand","110",""
"Myanmar","Fuel oil - Production","1994","Metric tons,  thousand","96",""
"Myanmar","Fuel oil - Production","1993","Metric tons,  thousand","139",""
"Myanmar","Fuel oil - Production","1992","Metric tons,  thousand","144",""
"Myanmar","Fuel oil - Production","1991","Metric tons,  thousand","136",""
"Myanmar","Fuel oil - Production","1990","Metric tons,  thousand","115",""
"Neth. Antilles (former)","Fuel oil - Production","2011","Metric tons,  thousand","2974",""
"Neth. Antilles (former)","Fuel oil - Production","2010","Metric tons,  thousand","1518",""
"Neth. Antilles (former)","Fuel oil - Production","2009","Metric tons,  thousand","4038",""
"Neth. Antilles (former)","Fuel oil - Production","2008","Metric tons,  thousand","3960",""
"Neth. Antilles (former)","Fuel oil - Production","2007","Metric tons,  thousand","4056",""
"Neth. Antilles (former)","Fuel oil - Production","2006","Metric tons,  thousand","3487",""
"Neth. Antilles (former)","Fuel oil - Production","2005","Metric tons,  thousand","3647",""
"Neth. Antilles (former)","Fuel oil - Production","2004","Metric tons,  thousand","3190",""
"Neth. Antilles (former)","Fuel oil - Production","2003","Metric tons,  thousand","3313",""
"Neth. Antilles (former)","Fuel oil - Production","2002","Metric tons,  thousand","3713",""
"Neth. Antilles (former)","Fuel oil - Production","2001","Metric tons,  thousand","4431",""
"Neth. Antilles (former)","Fuel oil - Production","2000","Metric tons,  thousand","3533",""
"Neth. Antilles (former)","Fuel oil - Production","1999","Metric tons,  thousand","4004",""
"Neth. Antilles (former)","Fuel oil - Production","1998","Metric tons,  thousand","5218",""
"Neth. Antilles (former)","Fuel oil - Production","1997","Metric tons,  thousand","5112","1"
"Neth. Antilles (former)","Fuel oil - Production","1996","Metric tons,  thousand","5013","1"
"Neth. Antilles (former)","Fuel oil - Production","1995","Metric tons,  thousand","5010","1"
"Neth. Antilles (former)","Fuel oil - Production","1994","Metric tons,  thousand","5008","1"
"Neth. Antilles (former)","Fuel oil - Production","1993","Metric tons,  thousand","5005","1"
"Neth. Antilles (former)","Fuel oil - Production","1992","Metric tons,  thousand","4700","1"
"Neth. Antilles (former)","Fuel oil - Production","1991","Metric tons,  thousand","4500","1"
"Neth. Antilles (former)","Fuel oil - Production","1990","Metric tons,  thousand","4800","1"
"Netherlands","Fuel oil - Production","2018","Metric tons,  thousand","11076",""
"Netherlands","Fuel oil - Production","2017","Metric tons,  thousand","11684",""
"Netherlands","Fuel oil - Production","2016","Metric tons,  thousand","11961",""
"Netherlands","Fuel oil - Production","2015","Metric tons,  thousand","8401",""
"Netherlands","Fuel oil - Production","2014","Metric tons,  thousand","8501",""
"Netherlands","Fuel oil - Production","2013","Metric tons,  thousand","8443",""
"Netherlands","Fuel oil - Production","2012","Metric tons,  thousand","8726",""
"Netherlands","Fuel oil - Production","2011","Metric tons,  thousand","8512",""
"Netherlands","Fuel oil - Production","2010","Metric tons,  thousand","9635",""
"Netherlands","Fuel oil - Production","2009","Metric tons,  thousand","8494",""
"Netherlands","Fuel oil - Production","2008","Metric tons,  thousand","8647",""
"Netherlands","Fuel oil - Production","2007","Metric tons,  thousand","9537",""
"Netherlands","Fuel oil - Production","2006","Metric tons,  thousand","10096",""
"Netherlands","Fuel oil - Production","2005","Metric tons,  thousand","9876",""
"Netherlands","Fuel oil - Production","2004","Metric tons,  thousand","11240",""
"Netherlands","Fuel oil - Production","2003","Metric tons,  thousand","10212",""
"Netherlands","Fuel oil - Production","2002","Metric tons,  thousand","10403",""
"Netherlands","Fuel oil - Production","2001","Metric tons,  thousand","9388",""
"Netherlands","Fuel oil - Production","2000","Metric tons,  thousand","10305",""
"Netherlands","Fuel oil - Production","1999","Metric tons,  thousand","10291",""
"Netherlands","Fuel oil - Production","1998","Metric tons,  thousand","13751",""
"Netherlands","Fuel oil - Production","1997","Metric tons,  thousand","12245",""
"Netherlands","Fuel oil - Production","1996","Metric tons,  thousand","12723",""
"Netherlands","Fuel oil - Production","1995","Metric tons,  thousand","12389",""
"Netherlands","Fuel oil - Production","1994","Metric tons,  thousand","11364",""
"Netherlands","Fuel oil - Production","1993","Metric tons,  thousand","13143",""
"Netherlands","Fuel oil - Production","1992","Metric tons,  thousand","13345",""
"Netherlands","Fuel oil - Production","1991","Metric tons,  thousand","12093",""
"Netherlands","Fuel oil - Production","1990","Metric tons,  thousand","10801",""
"New Zealand","Fuel oil - Production","2018","Metric tons,  thousand","435",""
"New Zealand","Fuel oil - Production","2017","Metric tons,  thousand","435",""
"New Zealand","Fuel oil - Production","2016","Metric tons,  thousand","463",""
"New Zealand","Fuel oil - Production","2015","Metric tons,  thousand","485",""
"New Zealand","Fuel oil - Production","2014","Metric tons,  thousand","512",""
"New Zealand","Fuel oil - Production","2013","Metric tons,  thousand","553",""
"New Zealand","Fuel oil - Production","2012","Metric tons,  thousand","562",""
"New Zealand","Fuel oil - Production","2011","Metric tons,  thousand","594",""
"New Zealand","Fuel oil - Production","2010","Metric tons,  thousand","380",""
"New Zealand","Fuel oil - Production","2009","Metric tons,  thousand","558",""
"New Zealand","Fuel oil - Production","2008","Metric tons,  thousand","509",""
"New Zealand","Fuel oil - Production","2007","Metric tons,  thousand","400",""
"New Zealand","Fuel oil - Production","2006","Metric tons,  thousand","381",""
"New Zealand","Fuel oil - Production","2005","Metric tons,  thousand","461",""
"New Zealand","Fuel oil - Production","2004","Metric tons,  thousand","382",""
"New Zealand","Fuel oil - Production","2003","Metric tons,  thousand","382",""
"New Zealand","Fuel oil - Production","2002","Metric tons,  thousand","445",""
"New Zealand","Fuel oil - Production","2001","Metric tons,  thousand","348",""
"New Zealand","Fuel oil - Production","2000","Metric tons,  thousand","381",""
"New Zealand","Fuel oil - Production","1999","Metric tons,  thousand","352",""
"New Zealand","Fuel oil - Production","1998","Metric tons,  thousand","346",""
"New Zealand","Fuel oil - Production","1997","Metric tons,  thousand","327",""
"New Zealand","Fuel oil - Production","1996","Metric tons,  thousand","291",""
"New Zealand","Fuel oil - Production","1995","Metric tons,  thousand","242",""
"New Zealand","Fuel oil - Production","1994","Metric tons,  thousand","347",""
"New Zealand","Fuel oil - Production","1993","Metric tons,  thousand","247",""
"New Zealand","Fuel oil - Production","1992","Metric tons,  thousand","285",""
"New Zealand","Fuel oil - Production","1991","Metric tons,  thousand","277",""
"New Zealand","Fuel oil - Production","1990","Metric tons,  thousand","280",""
"Nicaragua","Fuel oil - Production","2017","Metric tons,  thousand","318",""
"Nicaragua","Fuel oil - Production","2016","Metric tons,  thousand","330",""
"Nicaragua","Fuel oil - Production","2015","Metric tons,  thousand","336",""
"Nicaragua","Fuel oil - Production","2014","Metric tons,  thousand","292",""
"Nicaragua","Fuel oil - Production","2013","Metric tons,  thousand","301",""
"Nicaragua","Fuel oil - Production","2012","Metric tons,  thousand","234",""
"Nicaragua","Fuel oil - Production","2011","Metric tons,  thousand","355",""
"Nicaragua","Fuel oil - Production","2010","Metric tons,  thousand","372",""
"Nicaragua","Fuel oil - Production","2009","Metric tons,  thousand","395",""
"Nicaragua","Fuel oil - Production","2008","Metric tons,  thousand","346",""
"Nicaragua","Fuel oil - Production","2007","Metric tons,  thousand","395",""
"Nicaragua","Fuel oil - Production","2006","Metric tons,  thousand","404",""
"Nicaragua","Fuel oil - Production","2005","Metric tons,  thousand","378",""
"Nicaragua","Fuel oil - Production","2004","Metric tons,  thousand","427",""
"Nicaragua","Fuel oil - Production","2003","Metric tons,  thousand","400",""
"Nicaragua","Fuel oil - Production","2002","Metric tons,  thousand","410",""
"Nicaragua","Fuel oil - Production","2001","Metric tons,  thousand","475",""
"Nicaragua","Fuel oil - Production","2000","Metric tons,  thousand","407",""
"Nicaragua","Fuel oil - Production","1999","Metric tons,  thousand","427",""
"Nicaragua","Fuel oil - Production","1998","Metric tons,  thousand","449",""
"Nicaragua","Fuel oil - Production","1997","Metric tons,  thousand","355",""
"Nicaragua","Fuel oil - Production","1996","Metric tons,  thousand","250",""
"Nicaragua","Fuel oil - Production","1995","Metric tons,  thousand","184",""
"Nicaragua","Fuel oil - Production","1994","Metric tons,  thousand","255",""
"Nicaragua","Fuel oil - Production","1993","Metric tons,  thousand","223",""
"Nicaragua","Fuel oil - Production","1992","Metric tons,  thousand","252",""
"Nicaragua","Fuel oil - Production","1991","Metric tons,  thousand","247",""
"Nicaragua","Fuel oil - Production","1990","Metric tons,  thousand","297",""
"Nigeria","Fuel oil - Production","2017","Metric tons,  thousand","994",""
"Nigeria","Fuel oil - Production","2016","Metric tons,  thousand","577",""
"Nigeria","Fuel oil - Production","2015","Metric tons,  thousand","406",""
"Nigeria","Fuel oil - Production","2014","Metric tons,  thousand","959",""
"Nigeria","Fuel oil - Production","2013","Metric tons,  thousand","1222",""
"Nigeria","Fuel oil - Production","2012","Metric tons,  thousand","1287",""
"Nigeria","Fuel oil - Production","2011","Metric tons,  thousand","1691",""
"Nigeria","Fuel oil - Production","2010","Metric tons,  thousand","1276",""
"Nigeria","Fuel oil - Production","2009","Metric tons,  thousand","770",""
"Nigeria","Fuel oil - Production","2008","Metric tons,  thousand","1702",""
"Nigeria","Fuel oil - Production","2007","Metric tons,  thousand","1138",""
"Nigeria","Fuel oil - Production","2006","Metric tons,  thousand","2385",""
"Nigeria","Fuel oil - Production","2005","Metric tons,  thousand","3295",""
"Nigeria","Fuel oil - Production","2004","Metric tons,  thousand","2155",""
"Nigeria","Fuel oil - Production","2003","Metric tons,  thousand","2058",""
"Nigeria","Fuel oil - Production","2002","Metric tons,  thousand","2914",""
"Nigeria","Fuel oil - Production","2001","Metric tons,  thousand","3066",""
"Nigeria","Fuel oil - Production","2000","Metric tons,  thousand","1601",""
"Nigeria","Fuel oil - Production","1999","Metric tons,  thousand","3084",""
"Nigeria","Fuel oil - Production","1998","Metric tons,  thousand","2419",""
"Nigeria","Fuel oil - Production","1997","Metric tons,  thousand","2610",""
"Nigeria","Fuel oil - Production","1996","Metric tons,  thousand","2323",""
"Nigeria","Fuel oil - Production","1995","Metric tons,  thousand","1936",""
"Nigeria","Fuel oil - Production","1994","Metric tons,  thousand","1247",""
"Nigeria","Fuel oil - Production","1993","Metric tons,  thousand","2468",""
"Nigeria","Fuel oil - Production","1992","Metric tons,  thousand","2561",""
"Nigeria","Fuel oil - Production","1991","Metric tons,  thousand","3157",""
"Nigeria","Fuel oil - Production","1990","Metric tons,  thousand","2930",""
"North Macedonia","Fuel oil - Production","2017","Metric tons,  thousand","0",""
"North Macedonia","Fuel oil - Production","2016","Metric tons,  thousand","0",""
"North Macedonia","Fuel oil - Production","2015","Metric tons,  thousand","0",""
"North Macedonia","Fuel oil - Production","2014","Metric tons,  thousand","0",""
"North Macedonia","Fuel oil - Production","2013","Metric tons,  thousand","20.745",""
"North Macedonia","Fuel oil - Production","2012","Metric tons,  thousand","97.071",""
"North Macedonia","Fuel oil - Production","2011","Metric tons,  thousand","245.553",""
"North Macedonia","Fuel oil - Production","2010","Metric tons,  thousand","259.638",""
"North Macedonia","Fuel oil - Production","2009","Metric tons,  thousand","361.869",""
"North Macedonia","Fuel oil - Production","2008","Metric tons,  thousand","360.68",""
"North Macedonia","Fuel oil - Production","2007","Metric tons,  thousand","402.023",""
"North Macedonia","Fuel oil - Production","2006","Metric tons,  thousand","327",""
"North Macedonia","Fuel oil - Production","2005","Metric tons,  thousand","295",""
"North Macedonia","Fuel oil - Production","2004","Metric tons,  thousand","282",""
"North Macedonia","Fuel oil - Production","2003","Metric tons,  thousand","343",""
"North Macedonia","Fuel oil - Production","2002","Metric tons,  thousand","254",""
"North Macedonia","Fuel oil - Production","2001","Metric tons,  thousand","282",""
"North Macedonia","Fuel oil - Production","2000","Metric tons,  thousand","377",""
"North Macedonia","Fuel oil - Production","1999","Metric tons,  thousand","249",""
"North Macedonia","Fuel oil - Production","1998","Metric tons,  thousand","290",""
"North Macedonia","Fuel oil - Production","1997","Metric tons,  thousand","174",""
"North Macedonia","Fuel oil - Production","1996","Metric tons,  thousand","333",""
"North Macedonia","Fuel oil - Production","1995","Metric tons,  thousand","48",""
"North Macedonia","Fuel oil - Production","1994","Metric tons,  thousand","42",""
"North Macedonia","Fuel oil - Production","1993","Metric tons,  thousand","446",""
"North Macedonia","Fuel oil - Production","1992","Metric tons,  thousand","440","1"
"Norway","Fuel oil - Production","2018","Metric tons,  thousand","1341",""
"Norway","Fuel oil - Production","2017","Metric tons,  thousand","1545",""
"Norway","Fuel oil - Production","2016","Metric tons,  thousand","1290",""
"Norway","Fuel oil - Production","2015","Metric tons,  thousand","1790",""
"Norway","Fuel oil - Production","2014","Metric tons,  thousand","1688",""
"Norway","Fuel oil - Production","2013","Metric tons,  thousand","1668",""
"Norway","Fuel oil - Production","2012","Metric tons,  thousand","1537",""
"Norway","Fuel oil - Production","2011","Metric tons,  thousand","1747",""
"Norway","Fuel oil - Production","2010","Metric tons,  thousand","1880",""
"Norway","Fuel oil - Production","2009","Metric tons,  thousand","2009",""
"Norway","Fuel oil - Production","2008","Metric tons,  thousand","2359",""
"Norway","Fuel oil - Production","2007","Metric tons,  thousand","2066",""
"Norway","Fuel oil - Production","2006","Metric tons,  thousand","1957",""
"Norway","Fuel oil - Production","2005","Metric tons,  thousand","1610",""
"Norway","Fuel oil - Production","2004","Metric tons,  thousand","1845",""
"Norway","Fuel oil - Production","2003","Metric tons,  thousand","1702",""
"Norway","Fuel oil - Production","2002","Metric tons,  thousand","1503",""
"Norway","Fuel oil - Production","2001","Metric tons,  thousand","1647",""
"Norway","Fuel oil - Production","2000","Metric tons,  thousand","1703",""
"Norway","Fuel oil - Production","1999","Metric tons,  thousand","1897",""
"Norway","Fuel oil - Production","1998","Metric tons,  thousand","1868",""
"Norway","Fuel oil - Production","1997","Metric tons,  thousand","1768",""
"Norway","Fuel oil - Production","1996","Metric tons,  thousand","1628",""
